NoDur,Durbl,Manuf,Enrgy,HiTec,Telcm,Shops,Hlth,Utils,Other,Date
0.0519,0.1097,0.0825,0.0383,0.0507,0.0245,0.0572,0.045,0.0446,0.056600000000000004,2019-06-01
0.0144,0.006500000000000001,-0.0077,-0.0941,0.0106,-0.0012,-0.010700000000000001,-0.0529,-0.0131,0.0121,2019-07-01
-0.0291,-0.0635,-0.07429999999999999,-0.1638,-0.0508,-0.08130000000000001,-0.0368,-0.048799999999999996,0.0049,-0.043899999999999995,2019-08-01
0.026099999999999998,0.061500000000000006,0.0623,0.050499999999999996,0.0045000000000000005,0.0016,0.06709999999999999,-0.0344,0.0375,0.0341,2019-09-01
-0.0148,0.0042,0.006500000000000001,-0.0984,0.0045000000000000005,-0.0316,0.0049,-0.004,-0.0171,0.019,2019-10-01
0.0206,0.024399999999999998,0.0144,-0.0352,0.0493,0.031400000000000004,0.04,0.0868,-0.026600000000000002,0.027000000000000003,2019-11-01
0.0263,0.0184,0.0334,0.19579999999999997,0.034,0.0437,0.021099999999999997,0.0983,0.0548,0.0294,2019-12-01
-0.0241,-0.0381,-0.0346,-0.187,0.0141,-0.016,-0.0574,0.0492,0.0079,-0.0322,2020-01-01
-0.09880000000000001,-0.1097,-0.0892,-0.1858,-0.0753,-0.044800000000000006,-0.0901,-0.0086,-0.10099999999999999,-0.0863,2020-02-01
-0.1807,-0.27699999999999997,-0.2384,-0.46590000000000004,-0.1818,-0.2339,-0.2589,-0.1743,-0.1075,-0.2502,2020-03-01
0.13269999999999998,0.2815,0.1656,0.6745,0.21359999999999998,0.1011,0.23129999999999998,0.21739999999999998,0.10039999999999999,0.1188,2020-04-01
0.0425,0.10400000000000001,0.068,-0.0431,0.1067,0.0361,0.1023,0.1391,0.0384,0.0447,2020-05-01
0.0392,0.2152,0.0968,0.0354,0.081,0.12539999999999998,0.0669,0.046900000000000004,-0.0435,0.0553,2020-06-01
0.051,0.0904,0.050300000000000004,-0.011699999999999999,0.10779999999999999,0.0018,0.058499999999999996,0.0369,0.0336,0.004699999999999999,2020-07-01
0.0425,0.11599999999999999,0.059000000000000004,-0.0181,0.0393,0.0344,0.12029999999999999,0.0132,-0.0085,0.0587,2020-08-01
-0.019299999999999998,-0.0097,-0.015300000000000001,-0.1369,-0.0259,-0.0591,-0.0213,-0.0124,-0.0213,-0.034,2020-09-01
0.0252,0.0388,0.022099999999999998,-0.0493,0.0078000000000000005,-0.0434,0.020499999999999997,-0.0273,0.0406,0.0416,2020-10-01
0.17739999999999997,0.305,0.22699999999999998,0.3593,0.2191,0.2569,0.2223,0.1848,0.0641,0.1825,2020-11-01
0.062,0.0892,0.0894,0.1514,0.12480000000000001,0.0341,0.053399999999999996,0.0984,0.0138,0.08929999999999999,2020-12-01
0.0713,0.3093,0.08460000000000001,0.2218,0.0885,0.1496,0.1971,0.19079999999999997,-0.0011,0.044199999999999996,2021-01-01
0.0674,0.0757,0.1061,0.2923,0.0729,0.0815,0.07780000000000001,0.0632,-0.0151,0.1152,2021-02-01
0.0401,0.0070999999999999995,0.048499999999999995,-0.048,-0.0152,0.0317,0.0827,-0.035699999999999996,0.0981,0.0652,2021-03-01
0.0404,0.011899999999999999,0.0195,-0.0146,0.027200000000000002,0.0259,0.0347,-0.0215,0.0323,0.0268,2021-04-01
0.0363,0.0281,0.0318,0.1592,-0.0052,0.0636,0.0591,-0.0331,8e-4,0.0271,2021-05-01
0.0070999999999999995,0.008199999999999999,0.0016,0.12380000000000001,0.07730000000000001,0.0335,0.018500000000000003,0.0533,0.012,-0.0143,2021-06-01
-0.029300000000000003,-0.064,-0.025099999999999997,-0.1204,-0.0275,-0.0248,-0.0345,-0.0883,0.0181,-0.0189,2021-07-01
0.0013,-0.042699999999999995,0.0073,0.009000000000000001,0.0166,0.0414,0.0046,0.051100000000000007,0.023799999999999998,0.0273,2021-08-01
-0.047,-0.0359,-0.042,0.2151,-0.049,-0.0124,-0.0501,-0.0571,-0.052300000000000006,-0.0103,2021-09-01
0.0233,0.014199999999999999,0.044500000000000005,0.0756,0.048499999999999995,-0.0345,0.0318,-0.037000000000000005,0.041299999999999996,0.036699999999999997,2021-10-01
-0.0313,-0.0429,-0.0242,-0.1183,-0.0643,-0.086,-0.0271,-0.0983,-0.023,-0.029900000000000003,2021-11-01
0.0278,-0.0103,0.0179,0.0131,-0.0134,-0.0025,0.0203,-0.056900000000000006,0.08460000000000001,0.022400000000000003,2021-12-01
-0.0683,-0.0989,-0.06709999999999999,0.106,-0.1231,-0.0281,-0.0904,-0.1542,-0.0282,-0.0473,2022-01-01
0.001,-0.0281,0.0169,0.1446,-0.0062,0.0039000000000000003,-4e-4,-0.046900000000000004,0.0060999999999999995,0.0016,2022-02-01
-0.016200000000000003,-0.0159,0.0202,0.1723,0.0055000000000000005,0.0125,-0.003,0.0317,0.0916,0.0076,2022-03-01
-0.049400000000000006,-0.1119,-0.0851,-0.0105,-0.1406,-0.11380000000000001,-0.0674,-0.19879999999999998,-0.0416,-0.0806,2022-04-01
-0.0236,0.0116,-0.002,0.1292,-0.038900000000000004,0.0541,-0.0345,-0.0754,0.0675,-0.0011,2022-05-01
-0.0726,-0.0877,-0.1026,-0.1905,-0.09449999999999999,-0.11900000000000001,-0.09359999999999999,0.022000000000000002,-0.0617,-0.0821,2022-06-01
0.049800000000000004,0.0969,0.1051,0.11019999999999999,0.1104,0.014199999999999999,0.0907,0.0696,0.0788,0.0665,2022-07-01
-0.031400000000000004,-0.0128,-0.0141,0.059800000000000006,-0.018600000000000002,0.029300000000000003,0.005699999999999999,0.0274,0.009300000000000001,-0.0155,2022-08-01
-0.15539999999999998,-0.1591,-0.1405,-0.12,-0.1191,-0.1723,-0.1258,-0.10550000000000001,-0.11789999999999999,-0.0753,2022-09-01
0.0684,0.0876,0.1058,0.2488,0.063,0.0705,0.1073,0.0118,0.0729,0.071,2022-10-01
0.0174,0.028399999999999998,0.0352,0.0031,-0.0095,-0.056600000000000004,0.044800000000000006,-0.0366,0.051699999999999996,0.018600000000000002,2022-11-01
-0.0697,-0.11349999999999999,-0.0636,-0.0819,-0.0783,-0.09140000000000001,-0.0958,-0.041299999999999996,-0.0282,-0.0435,2022-12-01
0.13,0.30820000000000003,0.1595,0.032799999999999996,0.19039999999999999,0.24239999999999998,0.1655,0.19870000000000002,0.0252,0.09789999999999999,2023-01-01
-0.050300000000000004,-0.0562,-0.0149,-0.0702,-0.036699999999999997,-0.08109999999999999,-0.0394,-0.0669,-0.037200000000000004,-0.015700000000000002,2023-02-01
-0.0435,-0.0821,-0.0572,-0.067,-0.0271,-0.0882,-0.056799999999999996,-0.0791,0.0121,-0.0821,2023-03-01
-0.0148,-0.0613,-0.0329,-0.024,-0.0636,-0.0051,-0.019799999999999998,0.018799999999999997,-0.001,-0.0199,2023-04-01
-0.0359,-0.0355,-0.0335,-0.0667,0.07440000000000001,-0.08529999999999999,-0.034,0.0161,-0.0316,-0.028900000000000002,2023-05-01
0.0331,0.0909,0.11789999999999999,0.10099999999999999,0.0603,0.08460000000000001,0.10220000000000001,0.012,0.0229,0.0633,2023-06-01
0.0286,0.0796,0.06709999999999999,0.1159,0.0594,0.0296,0.0574,0.0039000000000000003,0.026600000000000002,0.0641,2023-07-01
-0.050499999999999996,-0.0947,-0.06,-0.0123,-0.0786,-0.0264,-0.0652,-0.08810000000000001,-0.051699999999999996,-0.0547,2023-08-01
-0.07,-0.0756,-0.065,0.0339,-0.0919,-0.06709999999999999,-0.077,-0.0906,-0.0572,-0.0536,2023-09-01
-0.0766,-0.1445,-0.077,-0.0444,-0.0992,-0.0481,-0.062400000000000004,-0.1072,-0.0059,-0.0518,2023-10-01
0.0833,0.0202,0.0677,-0.0467,0.1166,0.0555,0.0765,0.0828,0.058499999999999996,0.09269999999999999,2023-11-01
0.0642,0.1014,0.11349999999999999,0.015,0.1127,0.0679,0.1186,0.1748,0.0378,0.1054,2023-12-01
-0.0392,-0.0812,-0.0587,-0.0519,-0.034,-0.0415,-0.052300000000000006,-0.0012,-0.048799999999999996,-0.0364,2024-01-01
0.019299999999999998,0.0292,0.0565,0.023,0.0554,-0.0581,0.056100000000000004,0.12380000000000001,0.023700000000000002,0.0169,2024-02-01
0.0098,0.0021,0.0552,0.0739,0.011899999999999999,-0.0444,0.0255,0.0168,0.0541,0.0327,2024-03-01
-0.0481,-0.102,-0.0548,0,-0.0748,-0.0308,-0.0729,-0.1097,0.0044,-0.0557,2024-04-01
0.0716,0.1777,0.0513,0.0358,0.0236,0.1192,0.1573,0.0179,0.055999999999999994,0.0337,2024-05-01
-0.0433,-0.0726,-0.0536,-0.0542,-0.0023,0.0189,-0.031400000000000004,-0.0688,-0.030899999999999997,-0.009899999999999999,2024-06-01
0.0481,0.0406,0.0632,0.0435,0.0453,0.1358,0.0385,0.0834,0.08929999999999999,0.09369999999999999,2024-07-01
-0.0151,-0.0401,-0.0259,-0.0636,-0.0258,-0.0385,-0.0263,-0.0412,0.003,-0.0189,2024-08-01
0.0116,-0.027200000000000002,0.0406,-0.005600000000000001,0.0051,0.0274,0.032,-0.026699999999999998,0.0365,-0.0019,2024-09-01
-0.0217,-0.043,-0.0196,-0.021099999999999997,0.006500000000000001,0.0102,-0.051399999999999994,0.0115,-8e-4,0.0073,2024-10-01
0.0567,0.0291,0.16440000000000002,0.1069,0.1376,0.055,0.08199999999999999,0.0264,0.0837,0.10980000000000001,2024-11-01
-0.018799999999999997,-0.0663,-0.0478,-0.0645,0.0524,-0.061399999999999996,-0.0076,-0.0634,-0.0644,-0.0581,2024-12-01
0.0027,0.062400000000000004,-0.0716,-0.0682,-0.25329999999999997,-0.1739,0.04769999999999999,-0.1201,-0.10189999999999999,-0.0576,2020-01-01
-0.0175,-0.16190000000000002,-0.0683,-0.0876,-0.38060000000000005,-0.30579999999999996,-0.21170000000000003,-0.226,-0.2206,-0.1551,2020-02-01
0.1956,0.4868,0.3265,0.2698,0.485,0.14980000000000002,0.2968,0.2147,0.256,0.33380000000000004,2020-03-01
0.1033,0.0727,0.1595,0.3256,0.049100000000000005,0.0926,0.1226,0.0032,0.24789999999999998,0.15130000000000002,2020-04-01
0.019,-0.2048,0.0718,0.3283,0.0139,-0.0672,0.060599999999999994,0.0466,0.17600000000000002,0.0703,2020-05-01
0.195,0.22190000000000001,0.1928,0.22219999999999998,0.09210000000000002,0.36840000000000006,0.10490000000000001,0.0802,0.2094,0.1559,2020-06-01
0.1192,-0.042699999999999995,0.2094,0.3159,0.1709,-0.0166,-0.035699999999999996,0.0375,0.1877,-0.0868,2020-07-01
-0.2403,-0.5892000000000001,-0.40509999999999996,-0.3248,-0.4216,-0.34490000000000004,-0.2211,-0.17370000000000002,-0.2833,-0.4682,2020-08-01
0.25980000000000003,0.7979999999999999,0.35119999999999996,0.1326,0.5774,0.2521,0.2939,0.2115,0.1479,0.1833,2020-09-01
0.19,0.5309,0.25579999999999997,0.20850000000000002,0.15289999999999998,0.2231,0.1912,0.0467,0.08259999999999999,0.1673,2020-10-01
0.1497,-0.2464,-0.0084,0.0443,-0.011399999999999999,0.0616,0.1117,0.1069,0.20879999999999999,-0.1106,2020-11-01
0.1167,0.2438,0.1485,0.0371,0.1363,0.2921,0.18280000000000002,0.2041,0.037200000000000004,0.2291,2020-12-01
0.2777,0.27399999999999997,0.12279999999999999,-0.1197,0.1354,-0.1288,0.48200000000000004,0.4704,-0.013999999999999999,0.2988,2020-01-01
0.0518,-0.0593,-0.105,-0.0932,-0.298,-0.41,-0.08349999999999999,-0.3318,-0.1185,0.0239,2020-02-01
0.41659999999999997,0.4518,0.5835,0.7803,1.1929,0.8001,0.6374,1.1643000000000001,0.29350000000000004,0.5888,2020-03-01
0.2343,0.0592,0.3283,0.506,0.1213,0.0635,0.2646,0.1595,0.2052,0.2372,2020-04-01
0.0064,-0.1506,0.0718,0.6647,-0.018600000000000002,-0.1514,0.0821,-0.0351,0.125,0.0601,2020-05-01
0.2054,0.18309999999999998,0.2523,0.0731,0.1222,0.1856,0.1744,0.1133,0.2206,0.1734,2020-06-01
-0.0967,-0.1082,0.0729,0.081,0.009000000000000001,-0.1013,-0.1464,-0.0484,0.11960000000000001,-0.1681,2020-07-01
-0.4368,-0.633,-0.4953,-0.5456,-0.4979,-0.5678,-0.45770000000000005,-0.4006,-0.209,-0.4147,2020-08-01
0.8086,1.3068,0.6904,0.667,0.9343,1.1937,1.0009000000000001,0.9815999999999999,0.18739999999999998,0.2596,2020-09-01
0.2776,0.33630000000000004,0.3824,0.38380000000000003,0.35229999999999995,0.321,0.314,0.21969999999999998,0.1338,0.21350000000000002,2020-10-01
-0.0825,-0.23989999999999997,-0.10490000000000001,-0.0827,-0.13970000000000002,-0.10039999999999999,-0.0070999999999999995,-0.10949999999999999,0.18239999999999998,-0.10439999999999999,2020-11-01
0.2945,0.1759,0.1771,-0.1197,0.0962,0.16899999999999998,0.19510000000000002,0.2544,0.061799999999999994,0.2586,2020-12-01
2.76,1.24,6.11,0.98,1.96,0.26,2.28,0.49,1.32,3.65,1970-01-01
2.75,1.24,6.09,0.98,1.96,0.26,2.28,0.49,1.32,3.65,1970-02-01
2.75,1.24,6.09,0.98,1.96,0.26,2.28,0.49,1.32,3.61,1970-03-01
2.75,1.24,6.07,0.98,1.94,0.26,2.28,0.49,1.32,3.58,1970-04-01
2.75,1.23,6.02,0.98,1.94,0.26,2.27,0.49,1.32,3.58,1970-05-01
2.73,1.23,6.02,0.97,1.93,0.26,2.25,0.49,1.32,3.56,1970-06-01
3.03,1.33,6.28,1.05,1.97,0.27,2.53,0.53,1.35,4.06,1970-07-01
3.03,1.32,6.26,1.05,1.96,0.27,2.52,0.53,1.35,4.04,1970-08-01
3.03,1.32,6.26,1.05,1.94,0.26,2.52,0.53,1.35,4.03,1970-09-01
3.03,1.32,6.24,1.04,1.94,0.26,2.52,0.53,1.35,4.03,1970-10-01
3.03,1.31,6.23,1.04,1.93,0.26,2.51,0.52,1.35,4.02,1970-11-01
3.02,1.31,6.18,1.03,1.92,0.26,2.49,0.52,1.35,4,1970-12-01
3,1.31,6.17,1.03,1.92,0.26,2.47,0.51,1.35,3.99,1971-01-01
2.98,1.31,6.16,1.02,1.92,0.26,2.46,0.51,1.35,3.98,1971-02-01
2.97,1.31,6.16,1.01,1.91,0.26,2.45,0.51,1.35,3.96,1971-03-01
2.96,1.31,6.13,1.01,1.89,0.26,2.44,0.51,1.35,3.96,1971-04-01
2.95,1.31,6.09,1.01,1.87,0.25,2.44,0.51,1.35,3.93,1971-05-01
2.93,1.31,6.07,1.01,1.85,0.25,2.44,0.51,1.35,3.91,1971-06-01
3.12,1.35,6.22,1.06,1.94,0.27,2.68,0.6,1.4,4.39,1971-07-01
3.11,1.35,6.21,1.06,1.94,0.27,2.68,0.6,1.4,4.38,1971-08-01
3.11,1.35,6.21,1.06,1.92,0.27,2.68,0.6,1.4,4.38,1971-09-01
3.11,1.35,6.21,1.06,1.92,0.27,2.68,0.6,1.4,4.38,1971-10-01
3.11,1.34,6.19,1.06,1.92,0.27,2.68,0.6,1.39,4.38,1971-11-01
3.11,1.34,6.18,1.06,1.91,0.27,2.68,0.6,1.39,4.36,1971-12-01
3.1,1.34,6.13,1.06,1.9,0.27,2.68,0.6,1.39,4.36,1972-01-01
3.1,1.34,6.13,1.06,1.9,0.27,2.68,0.6,1.39,4.35,1972-02-01
3.09,1.33,6.12,1.06,1.89,0.27,2.68,0.6,1.39,4.33,1972-03-01
3.08,1.33,6.11,1.05,1.88,0.27,2.68,0.6,1.39,4.31,1972-04-01
3.08,1.33,6.1,1.04,1.88,0.27,2.68,0.6,1.39,4.28,1972-05-01
3.08,1.33,6.09,1.04,1.87,0.27,2.67,0.6,1.39,4.25,1972-06-01
3.38,1.39,6.28,1.08,1.94,0.27,2.92,0.7,1.43,4.86,1972-07-01
3.34,1.38,6.27,1.08,1.94,0.27,2.91,0.7,1.43,4.83,1972-08-01
3.34,1.38,6.26,1.08,1.94,0.27,2.9,0.7,1.43,4.83,1972-09-01
3.33,1.37,6.25,1.08,1.94,0.27,2.89,0.7,1.43,4.82,1972-10-01
3.32,1.37,6.23,1.08,1.92,0.27,2.89,0.7,1.43,4.8,1972-11-01
3.32,1.37,6.21,1.08,1.92,0.27,2.88,0.7,1.43,4.8,1972-12-01
3.3,1.36,6.2,1.08,1.91,0.27,2.86,0.7,1.42,4.79,1973-01-01
3.27,1.36,6.17,1.08,1.9,0.27,2.86,0.7,1.42,4.78,1973-02-01
3.26,1.36,6.16,1.07,1.9,0.27,2.86,0.7,1.42,4.76,1973-03-01
3.26,1.35,6.16,1.07,1.89,0.27,2.85,0.7,1.42,4.75,1973-04-01
3.22,1.35,6.13,1.06,1.87,0.27,2.83,0.7,1.42,4.73,1973-05-01
3.21,1.35,6.13,1.06,1.86,0.27,2.82,0.7,1.42,4.72,1973-06-01
5.45,2.13,9.65,1.67,4.24,0.45,5.45,1.36,1.83,19.17,1973-07-01
5.39,2.11,9.6,1.65,4.21,0.45,5.4,1.36,1.83,18.98,1973-08-01
5.36,2.11,9.56,1.65,4.18,0.45,5.36,1.33,1.83,18.87,1973-09-01
5.35,2.1,9.53,1.65,4.14,0.45,5.3,1.33,1.83,18.76,1973-10-01
5.31,2.05,9.42,1.63,4.06,0.45,5.24,1.33,1.83,18.46,1973-11-01
5.21,2.05,9.37,1.61,4.01,0.44,5.18,1.3,1.83,18.17,1973-12-01
5.18,2.04,9.32,1.61,3.99,0.44,5.17,1.28,1.83,18.03,1974-01-01
5.16,2.03,9.29,1.61,3.96,0.44,5.15,1.28,1.83,17.96,1974-02-01
5.15,2.03,9.29,1.6,3.91,0.43,5.14,1.28,1.83,17.86,1974-03-01
5.11,2.02,9.26,1.58,3.88,0.43,5.12,1.27,1.83,17.8,1974-04-01
5.05,2.01,9.18,1.58,3.85,0.43,5.08,1.25,1.82,17.69,1974-05-01
5.01,1.98,9.14,1.58,3.82,0.43,5.05,1.25,1.82,17.55,1974-06-01
5.03,1.92,9.14,1.7,3.87,0.43,4.96,1.3,1.84,17.22,1974-07-01
4.99,1.89,9.11,1.68,3.81,0.43,4.94,1.29,1.84,17.11,1974-08-01
4.93,1.86,9.1,1.68,3.77,0.42,4.91,1.29,1.84,17.02,1974-09-01
4.91,1.82,9.07,1.68,3.73,0.42,4.87,1.29,1.84,16.92,1974-10-01
4.89,1.8,9.03,1.67,3.71,0.42,4.86,1.29,1.82,16.82,1974-11-01
4.87,1.79,8.98,1.62,3.68,0.42,4.85,1.29,1.82,16.7,1974-12-01
4.83,1.79,8.95,1.61,3.66,0.42,4.8,1.26,1.82,16.6,1975-01-01
4.82,1.79,8.94,1.6,3.64,0.42,4.8,1.25,1.82,16.56,1975-02-01
4.81,1.79,8.91,1.59,3.62,0.42,4.78,1.25,1.82,16.52,1975-03-01
4.8,1.78,8.87,1.59,3.62,0.42,4.77,1.25,1.81,16.43,1975-04-01
4.8,1.77,8.86,1.59,3.61,0.42,4.77,1.25,1.81,16.4,1975-05-01
4.78,1.75,8.81,1.58,3.57,0.41,4.73,1.22,1.81,16.33,1975-06-01
4.82,1.75,8.98,1.73,3.59,0.42,4.79,1.34,1.85,16.38,1975-07-01
4.8,1.73,8.92,1.73,3.57,0.42,4.79,1.34,1.85,16.33,1975-08-01
4.8,1.73,8.91,1.73,3.56,0.42,4.77,1.33,1.85,16.31,1975-09-01
4.78,1.73,8.91,1.73,3.56,0.42,4.76,1.31,1.84,16.23,1975-10-01
4.76,1.73,8.89,1.72,3.55,0.42,4.72,1.31,1.84,16.19,1975-11-01
4.72,1.73,8.87,1.72,3.54,0.41,4.71,1.29,1.84,16.13,1975-12-01
4.71,1.73,8.83,1.69,3.53,0.41,4.68,1.29,1.84,16.05,1976-01-01
4.69,1.73,8.8,1.68,3.53,0.41,4.67,1.29,1.84,16.01,1976-02-01
4.65,1.71,8.79,1.68,3.52,0.41,4.64,1.29,1.84,15.97,1976-03-01
4.62,1.7,8.77,1.68,3.48,0.41,4.62,1.28,1.84,15.92,1976-04-01
4.61,1.7,8.71,1.65,3.47,0.41,4.61,1.28,1.84,15.86,1976-05-01
4.58,1.7,8.67,1.65,3.46,0.41,4.59,1.28,1.84,15.83,1976-06-01
4.76,1.74,9.05,1.82,3.68,0.42,4.87,1.35,1.87,16.53,1976-07-01
4.73,1.72,8.98,1.82,3.68,0.42,4.83,1.35,1.87,16.47,1976-08-01
4.73,1.72,8.95,1.82,3.66,0.42,4.81,1.35,1.87,16.41,1976-09-01
4.72,1.71,8.91,1.8,3.66,0.42,4.81,1.35,1.87,16.38,1976-10-01
4.71,1.71,8.88,1.79,3.64,0.42,4.79,1.34,1.87,16.36,1976-11-01
4.7,1.7,8.82,1.78,3.61,0.42,4.79,1.3,1.87,16.29,1976-12-01
4.66,1.67,8.79,1.76,3.57,0.42,4.78,1.29,1.87,16.23,1977-01-01
4.64,1.66,8.76,1.74,3.55,0.42,4.77,1.28,1.87,16.19,1977-02-01
4.6,1.66,8.73,1.72,3.55,0.42,4.73,1.27,1.87,16.16,1977-03-01
4.59,1.65,8.69,1.72,3.54,0.42,4.73,1.26,1.87,16.13,1977-04-01
4.55,1.65,8.62,1.69,3.53,0.42,4.72,1.24,1.87,16.11,1977-05-01
4.52,1.64,8.57,1.69,3.53,0.42,4.7,1.23,1.86,16.08,1977-06-01
4.61,1.7,8.94,1.9,3.85,0.44,4.96,1.33,1.87,16.66,1977-07-01
4.57,1.68,8.92,1.87,3.82,0.44,4.91,1.32,1.87,16.58,1977-08-01
4.55,1.67,8.88,1.86,3.8,0.44,4.9,1.32,1.87,16.48,1977-09-01
4.51,1.67,8.81,1.86,3.78,0.44,4.87,1.31,1.87,16.42,1977-10-01
4.5,1.67,8.79,1.85,3.76,0.44,4.84,1.3,1.87,16.4,1977-11-01
4.48,1.67,8.67,1.85,3.73,0.44,4.79,1.28,1.87,16.35,1977-12-01
4.46,1.64,8.58,1.85,3.68,0.44,4.75,1.25,1.87,16.2,1978-01-01
4.42,1.64,8.55,1.85,3.67,0.44,4.73,1.25,1.87,16.11,1978-02-01
4.4,1.64,8.51,1.85,3.66,0.44,4.71,1.25,1.87,16.05,1978-03-01
4.36,1.64,8.45,1.82,3.64,0.43,4.7,1.24,1.87,16.02,1978-04-01
4.31,1.64,8.34,1.79,3.62,0.43,4.66,1.23,1.87,15.96,1978-05-01
4.28,1.64,8.19,1.77,3.6,0.43,4.6,1.2,1.87,15.89,1978-06-01
4.24,1.67,8.55,1.88,3.77,0.43,4.78,1.24,1.89,16.5,1978-07-01
4.18,1.64,8.51,1.85,3.75,0.43,4.76,1.24,1.87,16.42,1978-08-01
4.16,1.64,8.48,1.85,3.74,0.42,4.71,1.22,1.87,16.33,1978-09-01
4.12,1.63,8.45,1.84,3.72,0.42,4.67,1.22,1.87,16.24,1978-10-01
4.12,1.63,8.4,1.84,3.71,0.41,4.63,1.22,1.87,16.15,1978-11-01
4.11,1.62,8.37,1.83,3.67,0.41,4.61,1.21,1.87,16.07,1978-12-01
4.08,1.6,8.27,1.82,3.65,0.41,4.55,1.21,1.87,15.96,1979-01-01
4.04,1.59,8.24,1.79,3.64,0.41,4.54,1.2,1.87,15.84,1979-02-01
4.02,1.59,8.21,1.77,3.62,0.41,4.53,1.19,1.87,15.8,1979-03-01
3.99,1.58,8.19,1.76,3.58,0.41,4.51,1.18,1.87,15.67,1979-04-01
3.98,1.57,8.17,1.75,3.57,0.41,4.51,1.17,1.87,15.59,1979-05-01
3.94,1.55,8.13,1.74,3.54,0.4,4.48,1.15,1.87,15.44,1979-06-01
4,1.58,8.42,1.99,3.96,0.45,4.58,1.27,1.88,16.37,1979-07-01
3.96,1.58,8.36,1.98,3.96,0.44,4.56,1.26,1.87,16.29,1979-08-01
3.94,1.57,8.33,1.98,3.94,0.44,4.54,1.24,1.87,16.2,1979-09-01
3.93,1.56,8.31,1.95,3.93,0.44,4.52,1.24,1.87,16.16,1979-10-01
3.91,1.54,8.28,1.94,3.89,0.43,4.49,1.24,1.87,16.09,1979-11-01
3.89,1.52,8.24,1.93,3.84,0.43,4.47,1.23,1.87,16.03,1979-12-01
3.84,1.5,8.16,1.91,3.81,0.43,4.44,1.23,1.87,15.83,1980-01-01
3.82,1.48,8.12,1.91,3.79,0.43,4.42,1.22,1.87,15.78,1980-02-01
3.81,1.48,8.1,1.9,3.79,0.42,4.39,1.22,1.87,15.67,1980-03-01
3.78,1.48,8.04,1.89,3.78,0.41,4.36,1.19,1.87,15.6,1980-04-01
3.75,1.47,8.02,1.88,3.75,0.4,4.34,1.17,1.86,15.49,1980-05-01
3.74,1.47,7.98,1.88,3.71,0.39,4.31,1.17,1.86,15.39,1980-06-01
3.84,1.55,8.32,2.44,4.19,0.43,4.52,1.36,1.89,16.32,1980-07-01
3.83,1.54,8.28,2.43,4.15,0.43,4.51,1.35,1.88,16.15,1980-08-01
3.76,1.52,8.22,2.42,4.12,0.43,4.5,1.33,1.88,16.07,1980-09-01
3.75,1.52,8.21,2.41,4.11,0.43,4.46,1.33,1.88,15.98,1980-10-01
3.74,1.52,8.17,2.4,4.08,0.43,4.45,1.32,1.88,15.92,1980-11-01
3.73,1.52,8.14,2.4,4.06,0.4,4.38,1.32,1.87,15.8,1980-12-01
3.69,1.51,8.12,2.4,4.01,0.4,4.31,1.31,1.86,15.72,1981-01-01
3.66,1.49,8.08,2.37,4,0.4,4.28,1.3,1.86,15.64,1981-02-01
3.64,1.48,8,2.37,3.99,0.38,4.27,1.29,1.86,15.6,1981-03-01
3.61,1.45,7.96,2.34,3.98,0.38,4.26,1.27,1.86,15.54,1981-04-01
3.59,1.44,7.92,2.33,3.98,0.38,4.24,1.26,1.86,15.53,1981-05-01
3.58,1.44,7.85,2.32,3.96,0.38,4.17,1.26,1.86,15.45,1981-06-01
3.69,1.62,8.35,3.6,5.27,0.5,4.5,1.56,1.91,17.24,1981-07-01
3.64,1.62,8.31,3.59,5.27,0.49,4.48,1.56,1.9,17.22,1981-08-01
3.63,1.61,8.31,3.58,5.25,0.49,4.43,1.55,1.9,17.09,1981-09-01
3.61,1.6,8.27,3.56,5.22,0.49,4.39,1.54,1.9,16.99,1981-10-01
3.59,1.59,8.24,3.55,5.2,0.47,4.37,1.54,1.9,16.92,1981-11-01
3.58,1.58,8.21,3.51,5.18,0.47,4.31,1.52,1.9,16.86,1981-12-01
3.58,1.56,8.19,3.5,5.14,0.47,4.29,1.52,1.9,16.74,1982-01-01
3.56,1.56,8.14,3.49,5.12,0.47,4.27,1.52,1.9,16.65,1982-02-01
3.55,1.56,8.11,3.47,5.08,0.47,4.21,1.5,1.9,16.5,1982-03-01
3.53,1.55,8.09,3.44,5.04,0.47,4.17,1.49,1.88,16.32,1982-04-01
3.5,1.54,8.08,3.43,5.04,0.46,4.11,1.49,1.88,16.19,1982-05-01
3.48,1.52,8.07,3.41,5.03,0.46,4.07,1.47,1.88,16.08,1982-06-01
3.6,1.52,8.45,4.03,5.98,0.55,4.46,1.76,1.9,16.99,1982-07-01
3.57,1.52,8.41,4.01,5.96,0.55,4.44,1.75,1.9,16.87,1982-08-01
3.54,1.52,8.32,3.97,5.94,0.54,4.43,1.73,1.9,16.64,1982-09-01
3.52,1.49,8.26,3.94,5.91,0.53,4.41,1.72,1.9,16.48,1982-10-01
3.47,1.48,8.23,3.93,5.89,0.53,4.38,1.71,1.9,16.25,1982-11-01
3.46,1.48,8.15,3.9,5.86,0.52,4.38,1.69,1.9,16.1,1982-12-01
3.42,1.48,8.08,3.83,5.85,0.51,4.32,1.68,1.9,15.87,1983-01-01
3.41,1.48,8.03,3.78,5.84,0.51,4.29,1.66,1.9,15.8,1983-02-01
3.39,1.48,8.01,3.76,5.82,0.51,4.26,1.63,1.9,15.72,1983-03-01
